0,1,2,3,4,5,6,7,8
-3.6357,-3.7926,-4.0872,-2.8492,-3.4666,-4.0458,-4.737,-1.6778,3
-6.7152,-7.0214,-2.1438,-8.3949,-4.6028,-8.2075,-11.283,-4.6166,5
-8.2199,-7.3517,-4.1517,-11.289,-3.5104,-8.0732,-11.18,-9.0856,5
5.4531,2.4245,7.0813,7.7872,8.0657,4.0272,6.8495,5.7759,1
15.232,17.886,16.712,20.525,10.896,17.186,17.087,14.203,4
-5.615,-13.952,-6.7546,-7.3195,-12.586,-8.8834,-9.6485,-10.971,5
12.192,13.897,9.3991,12.856,12.652,10.377,12.418,11.61,2
6.1919,5.7344,5.429,10.017,6.5787,5.451,8.3468,4.9098,1
-3.0498,-3.6621,-3.9966,-3.2552,-4.4377,-3.3894,-3.4985,-2.5845,3
3.214,3.2221,7.969,2.876,6.9563,5.5086,5.9351,2.8825,1
14.2,7.366,15.524,12.781,17.498,11.718,14.043,13.622,2
14.66,13.018,11.899,9.7916,13.051,14.532,9.3321,11.978,2
8.7464,12.294,10.851,13.364,11.603,14.659,15.494,11.659,2
4.3883,4.2349,7.6655,4.5321,5.7025,6.0802,2.4343,7.2063,1
-2.2048,-6.9701,-0.35264,-6.1345,-3.4172,-7.7588,-5.1339,-5.9699,5
-11.437,-8.6302,-8.3061,-5.936,-5.7519,-9.6233,-4.6555,-10.057,5
-2.8344,-6.9154,2.0857,-8.8618,2.256,-5.8434,-7.7023,-7.5149,5
6.3968,6.2514,6.24,7.8307,5.1193,6.9571,6.1896,4.8262,1
9.0359,7.9472,9.4092,11.996,9.0302,6.8916,10.364,10.818,2
14.328,10.993,10.811,14.093,17.935,9.5148,9.7309,12.379,2
-10.759,-3.7165,-9.8328,-14.306,-5.7983,-9.8789,-10.772,-7.8985,5
16.637,17.949,18.266,20.992,23.718,23.896,21.156,21.744,4
-11.518,-9.0812,-5.1951,-10.914,-8.0688,-7.4259,-9.1075,-11.727,5
19.852,23.398,14.197,22.636,19.439,14.009,21.703,17.627,4
28.39,13.889,21.787,17.981,18.781,18.534,23.742,18.362,4
-2.7996,-3.4513,-3.6892,-4.718,-4.0819,-4.4221,-3.011,-4.0946,3
13.666,16.071,12.956,14.132,14.081,9.6293,10.361,13.326,2
9.6854,6.6044,12.675,12.269,11.202,16.515,13.408,12.039,2
-4.2681,-4.0303,-3.352,-3.0041,-4.4187,-3.7175,-4.2131,-2.5112,3
-8.1391,-0.80538,-7.2734,-3.8678,-4.3619,-1.233,-6.8553,-6.9238,3
11.852,16.39,18.145,24.871,15.905,30.367,22.99,22.391,4
9.6957,4.9904,6.2144,5.8769,6.7137,3.1662,2.2174,6.3162,1
3.6343,5.5628,6.9969,4.989,7.6385,6.667,9.0202,4.6176,1
-4.1721,-3.982,-3.1173,-2.2055,-2.9243,-3.04,-3.6173,-3.38,3
-3.5032,-2.2743,-3.6462,-3.8848,-3.0937,-3.6623,-3.5112,-4.1364,3
6.543,6.8943,10.734,12.75,12.599,8.1485,19.315,9.5825,2
-13.3,-9.4058,-6.2933,-2.6268,-4.9632,3.2356,-4.1399,-0.92269,3
6.8035,4.6248,4.2716,7.9219,5.1724,5.3831,8.6982,6.5125,1
4.9269,6.3366,5.0159,8.1717,7.7736,7.5883,7.2666,2.2368,1
-9.2298,-3.4474,-7.9222,-1.1254,-5.628,-8.6363,-3.6717,-4.8456,5
0.59255,4.914,7.3867,10.844,4.3479,6.3458,9.7262,4.6321,1
15.16,16.113,20.026,20.058,22.546,23.892,20.629,29.13,4
10.418,8.9527,14.397,8.0292,12.067,13.125,11.416,6.9019,2
-6.5463,-2.7913,-6.8089,-1.7275,-0.40528,-5.7036,-6.4746,-5.777,3
-1.6569,-3.392,-3.814,-9.6858,-5.9095,0.74735,-4.7076,-3.1769,3
6.1062,4.8248,4.3866,4.5627,6.6758,8.3498,8.8364,5.2338,1
-3.6213,-3.8433,-0.80068,-1.7195,-2.8157,-5.9906,-2.8635,-4.8128,3
20.567,17.681,15.566,20.547,13.777,11.702,16.732,13.521,4
-3.5093,-2.6943,-4.3087,-3.5748,-4.2424,-3.5466,-4.1517,-5.1011,3
16.125,23.874,23.301,21.355,18.885,21.474,24.492,22.905,4
13.242,8.5512,12.441,8.1754,14.546,10.908,10.181,4.6981,2
15.16,15.568,20.805,13.548,14.68,17.976,14.477,12.695,4
-14.678,-11.491,-6.6829,-9.0881,-8.2895,-6.4284,-13.704,-6.681,5
18.603,17.081,17.555,15.11,17.245,11.599,18.019,18.298,4
-5.8301,-9.8427,-8.1266,-8.1654,-10.435,-7.9272,-4.6965,-3.5385,5
12.627,17.852,15.829,19.46,18.0,17.579,21.455,11.011,4
18.865,17.739,13.834,15.471,19.849,14.838,14.713,14.982,4
15.618,26.504,21.891,17.091,26.951,20.539,17.329,21.378,4
17.862,14.891,12.755,21.751,16.286,16.962,17.427,20.439,4
-6.6344,-4.5388,-0.50134,-3.9944,-3.7595,-5.2666,-6.0727,-0.36945,3
21.404,22.785,16.815,14.74,14.802,17.047,24.708,26.771,4
10.783,9.2088,8.5188,13.937,11.344,17.559,10.445,12.743,2
7.6284,13.427,10.072,11.67,5.1668,15.482,13.787,6.5265,2
12.646,8.1614,5.456,9.4776,12.216,11.401,12.18,11.84,2
-8.7481,-9.8666,-5.8699,-7.8189,-7.856,-1.0745,-5.6412,-3.7416,5
11.858,12.924,12.9,12.561,11.114,9.3506,10.04,7.8914,2
11.149,9.4908,10.837,11.24,14.95,13.293,14.033,9.177,2
-6.7826,-10.079,-6.2564,-8.9795,-9.7729,-7.023,-4.2456,-9.8466,5
19.329,16.035,20.063,19.809,20.648,13.451,14.981,15.65,4
4.6991,5.8337,3.1157,4.5949,3.9682,4.257,4.412,5.7476,1
-8.3022,-5.4261,-11.019,-11.381,-0.21428,-12.338,-4.9644,-5.3288,5
4.3183,5.1983,3.5989,4.3179,5.3998,6.1299,3.979,5.0406,1
7.906,5.7433,6.035,4.89,10.786,4.5942,4.9004,7.1973,1
-9.2285,-7.1688,-5.9383,-10.537,-8.2218,-7.6261,-7.5657,-8.5929,5
6.8675,11.32,5.9654,11.52,11.743,16.429,13.449,10.834,2
2.6581,5.1071,5.2479,5.4027,6.0635,7.1401,6.3266,6.3421,1
-9.7901,-8.6718,-7.1876,-9.7398,-10.261,-11.659,-7.2256,-13.977,5
14.34,13.672,10.797,11.848,10.028,14.856,12.101,10.183,2
-3.8497,-3.3777,-5.4537,-4.022,-2.3272,-3.1138,-1.4062,-3.8191,3
28.331,23.715,21.602,25.368,22.47,18.835,18.244,26.616,4
-3.7797,-4.8155,-4.0216,-3.9482,-2.8682,-3.2664,-4.5656,-3.5672,3
19.637,18.816,15.637,14.456,17.764,18.79,23.313,18.879,4
-3.2666,-2.3857,-4.4782,-3.3378,-5.927,-2.6687,-8.2146,-0.91611,3
-2.052,3.8714,-3.0799,-6.5673,-4.851,-8.6571,-3.6205,-3.4121,3
12.467,14.476,11.042,14.468,12.807,12.555,12.517,10.65,2
9.5753,10.18,9.8122,13.805,10.771,13.929,14.79,11.799,2
-3.7527,-3.0967,-3.2492,-3.007,-2.6118,-3.8567,-2.5677,-5.2962,3
6.4908,6.2796,4.9901,2.7504,5.024,3.9857,0.88524,7.4887,1
-7.2144,-9.335,-7.5875,-9.0827,-8.2797,-7.4772,-7.5038,-3.7401,5
19.229,16.704,22.419,33.763,18.067,21.475,16.541,18.527,4
-3.2954,-3.5174,-3.7403,-3.9431,-3.8833,-2.8742,-2.6493,-2.7034,3
-3.2011,-5.1696,-4.0724,1.1057,-7.7155,-1.4119,-5.8639,-5.9096,3
-11.192,-9.8684,-6.9067,-3.8439,-7.3611,-12.181,-9.2995,-12.569,5
5.1444,1.132,7.1799,3.0218,3.2804,8.9766,6.9909,9.3195,1
-3.7448,-3.0269,-5.8529,-6.6279,-4.0493,-3.8646,-2.9347,-0.060794,3
-4.9739,-5.3189,-5.5076,-0.57539,-0.48047,-5.9582,-6.7954,1.9375,3
6.26,3.9206,6.2415,3.2174,0.90668,4.4437,4.9392,4.2609,1
-4.605,-4.3163,3.2053,-3.4365,-4.0297,-5.8748,-6.5053,-3.9499,3
-9.2794,-5.8352,-6.5223,-8.4103,-3.1104,-4.674,-5.5089,-4.3126,5
16.001,14.208,15.118,19.229,13.722,13.262,24.595,15.232,4
3.2695,14.618,7.0372,12.862,11.721,9.253,11.281,7.946,2
25.059,20.71,27.757,29.6,16.195,23.051,27.121,14.3,4
9.2551,7.1035,7.1783,9.1321,4.5644,7.7132,7.4722,5.74,1
6.6484,7.2496,8.3475,5.6263,4.0594,6.827,4.6692,2.856,1
-5.9619,-4.8101,-4.896,-3.7922,-3.7358,-5.0773,-0.065845,-4.7069,3
2.2545,7.5285,3.0537,5.414,5.7241,6.6443,2.164,4.5593,1
-3.5975,-3.8721,-6.7237,-3.6995,-1.5896,-5.4113,-4.6559,-6.7557,3
10.112,9.1824,6.0406,5.1608,7.9082,6.5198,6.1143,6.4824,1
8.3508,2.7222,6.5015,4.0715,5.3223,5.3631,6.2935,-1.7204,1
-2.7323,-7.9621,-4.7953,-5.6833,-2.5339,2.1072,-4.7455,-8.0711,3
-7.2175,-2.5028,-2.8799,-4.0029,-7.3098,-3.8204,-1.2719,-6.5448,3
-4.5213,-4.2627,-2.6963,-4.5885,-2.9728,-4.178,-3.7535,-5.3488,3
-3.7495,-3.0147,-4.1215,-3.6718,-4.5708,-4.0269,-5.0095,-4.5935,3
-7.6506,-4.3177,-4.0246,-4.6154,-9.8959,-5.9383,-4.9201,-3.1318,3
-4.6686,-5.2774,-0.7337,-0.99323,-2.1584,-4.2396,-3.7026,-5.5833,3
-15.869,-7.4895,-10.752,-4.1313,-11.306,-6.0678,-9.8981,-4.7531,5
14.561,14.364,16.162,13.088,13.676,11.394,12.811,13.046,2
12.99,16.174,13.787,16.023,18.87,7.999,14.597,19.294,4
20.723,19.626,27.76,22.18,19.15,24.363,31.851,20.832,4
13.446,16.022,21.321,15.088,18.291,17.256,19.346,16.687,4
-6.4258,-4.8942,-11.222,-5.2953,-3.9518,-2.1557,-0.87911,-3.961,3
-4.5395,-6.2868,-0.15163,-0.82265,-9.1211,-2.8605,-0.62341,-2.3156,3
5.8646,3.7505,3.0877,4.8213,6.3723,9.3143,5.2223,4.6085,1
12.263,8.5032,11.821,6.2052,6.0387,16.312,15.806,8.2434,2
19.318,20.218,19.053,21.581,23.264,19.1,25.668,20.249,4
4.1101,4.5313,7.0594,1.4745,10.065,8.8053,4.0097,5.6868,1
3.7322,2.1835,6.9071,5.158,5.2729,7.6369,7.3956,9.3082,1
7.2227,15.291,8.969,13.605,5.4758,9.0328,10.902,12.157,2
16.103,11.883,20.812,18.28,21.24,16.37,17.909,18.395,4
6.5186,4.412,5.0239,6.1936,6.3679,4.507,4.6885,8.726,1
-1.4461,0.42838,-8.6501,-5.3088,-4.7052,2.721,-8.419,-1.9708,3
-4.183,-7.0772,-4.791,-6.7716,1.9152,-6.0442,-7.5549,-5.8469,5
10.865,13.086,10.317,12.385,14.1,14.05,11.253,15.14,2
7.1456,3.8882,5.9443,4.2006,7.1557,7.4556,3.5093,5.9302,1
26.51,19.182,13.84,20.945,21.172,23.067,20.289,12.325,4
-8.4791,-3.4547,-7.051,-2.6269,1.4189,-5.98,0.78905,-8.9936,3
-6.6547,-3.6036,-4.1824,-7.6593,1.6125,-2.2348,-5.9529,-4.0186,3
-9.4131,-8.8157,-6.7989,-9.8682,-6.7804,-5.9592,-10.659,-11.237,5
11.414,14.784,7.273,9.3368,9.5242,10.92,9.2219,8.9523,2
6.682,6.8226,11.411,2.374,5.4582,7.1804,8.7926,4.2467,1
12.389,10.798,12.762,14.501,14.275,13.872,10.525,11.453,2
23.387,18.31,23.387,21.124,18.377,16.994,15.342,23.448,4
20.606,27.382,22.569,16.947,25.862,22.455,16.38,17.16,4
5.352,6.6491,4.5744,3.7983,4.5955,7.0334,4.9589,7.068,1
-3.0427,-2.989,-3.979,-3.7843,-3.8427,-3.8938,-4.1738,-4.0791,3
11.666,8.5013,16.697,12.796,13.309,13.529,11.933,10.139,2
19.408,20.804,20.367,19.481,22.605,22.093,18.621,24.865,4
-6.7647,-16.662,-3.7617,-8.9519,-6.3527,-9.8121,-10.173,-7.7858,5
-8.5567,-6.2161,-3.4428,-7.1398,-9.6215,-15.156,-3.8635,-9.6121,5
-3.8226,-3.5916,-4.6776,-4.5419,-5.4595,-3.0839,-5.0591,-4.3608,3
-3.6685,-3.2587,-3.651,-5.6676,-3.3684,-5.5544,-3.7827,-2.4477,3
3.9633,7.5908,6.4735,5.9868,9.3899,8.4322,6.431,4.8681,1
-10.14,-7.9573,-9.332,-13.202,-8.8062,-9.0848,-8.2264,-12.995,5
20.477,20.614,21.658,22.213,30.039,23.671,19.521,14.638,4
16.682,11.826,11.155,12.942,13.937,12.348,12.857,12.9,2
-12.255,-8.0347,-5.3449,-8.5144,-6.8099,-8.4392,-7.6129,-9.2098,5
14.313,12.227,15.905,12.98,13.611,10.197,10.981,11.552,2
24.217,20.507,27.544,26.512,22.328,24.999,24.807,23.197,4
6.2756,4.6694,3.3696,6.2812,0.34156,2.5433,4.7952,5.8419,1
17.889,15.846,15.058,14.973,17.968,15.839,17.115,16.413,4
18.265,17.707,12.451,14.431,21.535,22.202,18.68,24.292,4
-3.768,-4.9728,-2.3584,-1.2566,-6.9504,0.045016,1.2824,-1.6837,5
14.998,25.569,19.086,19.348,17.465,15.02,23.279,19.988,4
